id,site_eui
75974,61.6265094350885
75975,99.1993799135468
75976,173.724748147957
75977,42.0490143355448
75978,17.3450315430419
75979,20.2208482406981
75980,16.1307314262337
75981,14.7338644949032
75982,11.5887132537309
75983,43.2358517052011
75984,47.5328342025504
75985,74.2730840418923
75986,72.6582095033646
75987,7.0450759398031
75988,36.3835435770295
75989,39.0507145193263
75990,13.7870358992111
75991,76.8582940832998
75992,71.0268327879527
75993,51.8138298320909
75994,50.7281280068125
75995,79.1927683695282
75996,71.8155230368404
75997,49.2082658196744
75998,27.368211725428
75999,25.0016826152385
76000,27.2121337905807
76001,26.8203062902796
76002,131.071887780592
76003,56.8381043024395
76004,40.5860910615384
76005,53.3261997925108
76006,25.8589560461105
76007,21.4696769516488
76008,46.3921386149244
76009,22.9462659238302
76010,11.4882447681014
76011,28.4352614048535
76012,56.8674630254118
76013,59.188847128815
76014,56.3764759542036
76015,51.3604304258515
76016,24.3895960094854
76017,39.7778774417481
76018,24.7443474665813
76019,56.3764759542036
76020,28.2672369391542
76021,59.7053157991938
76022,39.9675469226448
76023,9.1900342737432
76024,14.9454750580801
76025,86.3840715488061
76026,86.3840715488061
76027,101.787622230757
76028,104.662602042713
76029,101.281454234268
76030,101.738571802736
76031,61.2316937369286
76032,60.9946619042203
76033,61.2316937369286
76034,61.2316937369286
76035,73.2661243472771
76036,72.6257128393561
76037,72.8136033749979
76038,72.6045713142143
76039,70.9578037243335
76040,72.2731321751222
76041,72.2731321751222
76042,72.2731321751222
76043,72.2731321751222
76044,73.9145070771761
76045,70.9578037243335
76046,70.9578037243335
76047,71.2537948365223
76048,71.2537948365223
76049,71.2537948365223
76050,72.2731321751222
76051,70.9578037243335
76052,72.5891804397454
76053,56.493018918695
76054,55.9166404751995
76055,14.1728951333766
76056,60.4931844915261
76057,13.6722990673225
76058,56.6109023911381
76059,56.493018918695
76060,58.8497698210213
76061,58.8497698210213
76062,59.2543976818948
76063,56.493018918695
76064,56.1492740429022
76065,18.9569288489337
76066,56.1492740429022
76067,36.8291083445136
76068,12.7204738936016
76069,14.8706904215572
76070,56.1492740429022
76071,58.5871806713778
76072,90.6456956312077
76073,91.9779372900048
76074,94.0893087133771
76075,91.9779372900048
76076,96.5231220275759
76077,90.9649077652539
76078,91.9779372900048
76079,95.6019596867752
76080,97.7224516457174
76081,94.4720201618744
76082,91.9463632827724
76083,90.6778789403774
76084,90.6456956312077
76085,94.2669004978371
76086,95.625683185773
76087,90.6715563322515
76088,93.3422718086405
76089,99.0964285430351
76090,103.04528366896
76091,95.1908803687787
76092,95.1908803687787
76093,89.8774652398381
76094,82.4126514492246
76095,83.1622559352582
76096,83.920443856684
76097,84.362391210342
76098,83.920443856684
76099,83.1622559352582
76100,83.1622559352582
76101,83.920443856684
76102,84.362391210342
76103,84.362391210342
76104,83.920443856684
76105,82.9919797770634
76106,84.1820763359319
76107,82.9919797770634
76108,83.2879708892522
76109,82.9919797770634
76110,82.9919797770634
76111,82.9919797770634
76112,82.9919797770634
76113,82.9497340182612
76114,83.0792019659211
76115,82.9449168182204
76116,82.9919797770634
76117,82.9919797770634
76118,82.9449168182204
76119,82.9919797770634
76120,82.9919797770634
76121,82.9449168182204
76122,86.9146463790112
76123,81.9107909442857
76124,80.3543161725064
76125,74.6147079067954
76126,74.8181603922993
76127,75.0234842001038
76128,81.9107909442857
76129,87.8120918272905
76130,74.4530152895016
76131,81.9107909442857
76132,81.9107909442857
76133,87.8120918272905
76134,81.9107909442857
76135,114.942334657669
76136,87.8120918272905
76137,74.4530152895016
76138,78.8347971143153
76139,77.0958107672164
76140,81.9107909442857
76141,87.4293803787931
76142,87.8120918272905
76143,80.3543161725064
76144,74.4911904610986
76145,94.5423100012662
76146,87.8120918272905
76147,81.9107909442857
76148,87.8120918272905
76149,80.1332973413028
76150,74.8181603922993
76151,87.8120918272905
76152,75.0234842001038
76153,87.4293803787931
76154,87.4293803787931
76155,74.4530152895016
76156,87.8120918272905
76157,74.8181603922993
76158,73.3162076798079
76159,75.0234842001038
76160,87.8120918272905
76161,81.9107909442857
76162,81.9107909442857
76163,80.5946923197761
76164,74.4911904610986
76165,80.3543161725064
76166,80.3543161725064
76167,76.0174900104408
76168,74.4911904610986
76169,81.9107909442857
76170,74.4911904610986
76171,81.9107909442857
76172,114.942334657669
76173,74.8181603922993
76174,81.9107909442857
76175,79.971604724009
76176,74.6147079067954
76177,75.3886293029015
76178,87.4293803787931
76179,81.9107909442857
76180,81.9107909442857
76181,76.587958921043
76182,76.0174900104408
76183,114.942334657669
76184,81.9107909442857
76185,74.8181603922993
76186,81.9107909442857
76187,75.0234842001038
76188,81.9107909442857
76189,80.9247850831086
76190,74.8181603922993
76191,81.9107909442857
76192,103.537745240338
76193,87.8120918272905
76194,87.4293803787931
76195,74.6147079067954
76196,87.4293803787931
76197,75.4667817436777
76198,76.0174900104408
76199,80.5946923197761
76200,74.4530152895016
76201,81.9107909442857
76202,81.9107909442857
76203,87.8120918272905
76204,87.4293803787931
76205,87.4293803787931
76206,79.971604724009
76207,87.8120918272905
76208,87.8120918272905
76209,74.4530152895016
76210,81.9107909442857
76211,87.4293803787931
76212,122.484759359133
76213,87.8120918272905
76214,74.8181603922993
76215,114.942334657669
76216,75.0234842001038
76217,74.4911904610986
76218,87.8120918272905
76219,77.5930082528593
76220,81.9107909442857
76221,87.8120918272905
76222,74.6147079067954
76223,73.3162076798079
76224,74.4530152895016
76225,87.8120918272905
76226,75.0234842001038
76227,81.1651612303783
76228,87.8120918272905
76229,87.4293803787931
76230,76.0174900104408
76231,87.8120918272905
76232,79.971604724009
76233,74.4530152895016
76234,113.691511084525
76235,62.9035568981234
76236,63.6038897143674
76237,63.8160377816384
76238,62.6665250654151
76239,59.7966318347903
76240,63.8409215470757
76241,98.1252204277769
76242,99.3848542214431
76243,100.168638722877
76244,97.9168635488674
76245,97.5772667228411
76246,99.3848542214431
76247,100.168638722877
76248,95.6074351365821
76249,95.1158499419533
76250,95.1158499419533
76251,95.6074351365821
76252,76.7617446962159
76253,72.9032500638891
76254,72.9032500638891
76255,72.9032500638891
76256,83.4685159703948
76257,83.8749791064346
76258,83.8749791064346
76259,83.8749791064346
76260,163.401901480281
76261,149.538153718949
76262,172.508799565043
76263,151.431385892205
76264,193.768203727147
76265,188.212829335199
76266,187.231216880123
76267,194.174666863186
76268,187.231216880123
76269,187.231216880123
76270,187.231216880123
76271,196.431590185974
76272,187.231216880123
76273,194.174666863186
76274,187.231216880123
76275,187.231216880123
76276,188.454647017287
76277,192.764968639631
76278,192.764968639631
76279,190.613775498011
76280,128.552921424273
76281,42.5141205047578
76282,49.9936393803238
76283,66.4247681457565
76284,65.4331602834666
76285,64.8191398017508
76286,125.078127930206
76287,69.3830640929855
76288,62.2087401095354
76289,40.3915901834313
76290,106.875299250953
76291,22.7030299055938
76292,52.9332021730339
76293,53.7131023607942
76294,58.144458713618
76295,65.7557969897946
76296,53.163235089988
76297,102.191294102318
76298,55.4535603032974
76299,78.1956814764372
76300,66.4247681457565
76301,66.4247681457565
76302,66.4247681457565
76303,66.4247681457565
76304,50.461610178029
76305,62.8598788382144
76306,64.8191398017508
76307,66.4247681457565
76308,66.4247681457565
76309,27.1847076933836
76310,61.0899127532464
76311,59.2284243211865
76312,76.5196246232189
76313,72.1361715335816
76314,83.8519778063054
76315,59.2152105858958
76316,83.8519778063054
76317,82.8901671971935
76318,102.574259874567
76319,101.432280974915
76320,71.2635192556861
76321,83.2112063789934
76322,115.684024387344
76323,126.61759369666
76324,104.870995193617
76325,108.07291445203
76326,73.4972327175726
76327,76.084446629451
76328,82.8901671971935
76329,70.9303428695933
76330,71.4989438427006
76331,68.5325649359484
76332,75.176961066119
76333,82.1319792757677
76334,69.3222541186135
76335,117.770073350782
76336,70.9757322326219
76337,104.54247158702
76338,80.3239788814586
76339,68.9109099481841
76340,109.687534381098
76341,67.0988505335311
76342,83.8113512277035
76343,40.8194902453435
76344,57.5313636819733
76345,119.186023231636
76346,84.946273557228
76347,105.122104894182
76348,61.792881559632
76349,36.5332337798772
76350,72.8874024589209
76351,68.3927612212057
76352,73.4393520915588
76353,52.1737824674606
76354,73.6027363409178
76355,89.3665270198149
76356,51.8496734638913
76357,61.0749951465659
76358,73.4339474921314
76359,72.1052923938426
76360,99.8263237428037
76361,61.9911920114584
76362,63.2319532389453
76363,62.4854022021442
76364,31.5410419345649
76365,41.6649413376138
76366,72.2228336387402
76367,72.5832103091378
76368,58.7038670870665
76369,101.658247969722
76370,73.051236043634
76371,79.2008561744786
76372,65.3733625278822
76373,72.7404593482073
76374,61.4404578575885
76375,76.5700374744708
76376,16.6818285171532
76377,67.5326466091266
76378,101.613364472744
76379,71.0084660579651
76380,64.51004441682
76381,70.329137210601
76382,48.0479609644294
76383,57.2997725738396
76384,55.9917339695119
76385,38.7342983685072
76386,97.6783308936032
76387,64.3960332835573
76388,121.323415188764
76389,85.7494467681878
76390,42.3223941552967
76391,58.1733921086603
76392,66.329787301932
76393,83.3009292319363
76394,24.5196032575301
76395,12.9475633934855
76396,60.7757841389721
76397,60.7757841389721
76398,22.2783354123391
76399,60.3200120818182
76400,36.4217143103273
76401,75.2716203391794
76402,86.6306939867658
76403,87.0663863744698
76404,48.0157622709015
76405,63.1650880734593
76406,73.8380246725761
76407,74.7634272681581
76408,68.9298017319639
76409,81.2676181301613
76410,79.786627485825
76411,51.4800438900026
76412,84.204966457437
76413,86.7823061656759
76414,65.7220495788457
76415,75.3874661357018
76416,89.4880228226024
76417,71.6380968857579
76418,100.110117707618
76419,69.2641590370638
76420,68.0566934963664
76421,62.787120960049
76422,89.5304484540688
76423,90.570681591972
76424,73.3472695163037
76425,60.2119902144929
76426,162.900285585938
76427,82.2854140404755
76428,81.9785520849396
76429,88.3271319056035
76430,72.6805910864791
76431,69.5970020492886
76432,75.8023514194292
76433,79.562025947904
76434,86.4178230031537
76435,69.1673226998864
76436,67.5192228518946
76437,112.440905537341
76438,50.8056687753517
76439,66.0657432222861
76440,68.6690048719942
76441,70.6141739252939
76442,71.5177083501262
76443,61.5457144851
76444,82.9667479703908
76445,81.1759442697353
76446,74.2957511439493
76447,64.9054272990693
76448,81.7786958691317
76449,61.6768733447849
76450,69.396531036675
76451,90.7934335016132
76452,59.939608963213
76453,96.6695572122935
76454,59.4338149053204
76455,79.522364440709
76456,80.8996207507108
76457,88.5679676088125
76458,67.3341061632941
76459,66.2706535238263
76460,93.4749308923774
76461,71.6427970369135
76462,49.0098135114857
76463,57.2114196627383
76464,73.6996747506262
76465,92.7831512284723
76466,68.6536379219862
76467,76.7292222420299
76468,95.9608578229073
76469,57.5545301232915
76470,82.9013754814838
76471,104.313804163006
76472,54.5759948148177
76473,91.9264540116969
76474,191.997647305106
76475,97.5167579506042
76476,77.1897736739713
76477,57.4027395669568
76478,70.5757878483936
76479,76.2256230612153
76480,87.7421836661321
76481,54.9893384181238
76482,60.915170834117
76483,93.6971930328104
76484,48.7721110431691
76485,63.6656801046233
76486,62.4967038113065
76487,69.7284627678613
76488,68.2163622375631
76489,67.7808098400586
76490,67.7044156473964
76491,65.5987052163276
76492,78.4953400132996
76493,82.2282532809305
76494,84.8261579532509
76495,58.3864142273682
76496,104.438174505336
76497,82.5379290574002
76498,76.3715552431361
76499,64.862187942171
76500,69.6553896953885
76501,63.4330155203395
76502,70.2188388747222
76503,67.7520303543495
76504,71.1037266533588
76505,79.0707576184308
76506,69.6699717325467
76507,53.5400751125099
76508,67.8433983275881
76509,98.9103066094819
76510,72.2945933666503
76511,84.1360318364295
76512,114.103918648603
76513,88.3745704532816
76514,79.6819799598743
76515,73.7055918659734
76516,87.9975495555029
76517,66.385735031209
76518,74.0194405635988
76519,52.7855557627015
76520,68.849398774221
76521,70.8629262836887
76522,85.4317983463874
76523,70.3168675404646
76524,52.7882202853427
76525,46.815175000607
76526,92.8865495604458
76527,60.4987698814181
76528,77.1592046645313
76529,51.4009902674682
76530,85.7653649035096
76531,62.245422967395
76532,90.2977869459506
76533,81.3909181174412
76534,68.5892922257471
76535,90.0476034100123
76536,65.7483165168684
76537,82.8662466439677
76538,69.7713038803559
76539,61.5674793625028
76540,58.0667265341807
76541,68.8456850009934
76542,86.3245187345334
76543,73.0457751355374
76544,69.9475720300264
76545,70.9405052271779
76546,66.0052228161497
76547,91.4481017116256
76548,76.2532256947746
76549,100.524670551672
76550,99.9926242921328
76551,91.8103387049744
76552,92.1256508002936
76553,91.3738776028728
76554,29.7886668110199
76555,98.5256567637945
76556,76.1544616188044
76557,68.1288999191357
76558,189.557552176577
76559,65.7196563692893
76560,68.0620378017765
76561,97.5824020321069
76562,46.9643698178243
76563,58.3546017308469
76564,77.8255274382908
76565,57.2363343672724
76566,90.5214490062857
76567,71.9262192557618
76568,68.4948047989541
76569,57.4765446838904
76570,89.7637564461139
76571,85.8715120786889
76572,82.5387736592469
76573,66.7191200215295
76574,69.5766636499463
76575,82.234641450934
76576,94.8495740107479
76577,91.6370694924995
76578,64.3056724182216
76579,87.5282929849016
76580,92.0658744013936
76581,86.2924336260787
76582,72.7098019305763
76583,71.0630884026456
76584,60.8489145621128
76585,74.6821765456422
76586,62.7352479136314
76587,93.0195440728667
76588,70.005124063381
76589,97.3874643304515
76590,81.5323875068383
76591,85.2921356567846
76592,95.942534317285
76593,81.2451309484116
76594,115.269426127412
76595,101.370960459056
76596,63.1040835799609
76597,65.8545392231877
76598,61.137649193103
76599,92.0851615892738
76600,91.4544964091597
76601,73.5084320102114
76602,69.1887370144226
76603,86.0868641194697
76604,74.3976801234092
76605,68.4558881434939
76606,81.3917380113216
76607,70.3320474322657
76608,63.1440990721866
76609,73.9923283476048
76610,75.950146338308
76611,99.4270979390739
76612,62.8452153611111
76613,93.9141743160106
76614,69.9151888491646
76615,93.3257551392636
76616,68.2976195130979
76617,68.9821890147002
76618,79.1130226507142
76619,67.5600790744294
76620,48.7476658146807
76621,69.0213674648727
76622,78.3754817154994
76623,59.1110964626137
76624,69.6608148423394
76625,111.796613038836
76626,61.5806847772817
76627,194.325205453203
76628,67.4185879421385
76629,72.9357865406911
76630,98.4365149771829
76631,89.9333332796335
76632,92.2818419752965
76633,71.6971836111923
76634,57.8580350925005
76635,82.1093192962441
76636,61.7545468725314
76637,71.0674088997101
76638,53.9171716060177
76639,72.492266111502
76640,75.2693536252377
76641,87.9825949353929
76642,61.2455688902366
76643,71.2929246064174
76644,68.6769693152
76645,103.641352601873
76646,69.4008125893367
76647,57.2135881890416
76648,86.6426927419667
76649,86.1430951684218
76650,93.6008778407963
76651,99.7285083959823
76652,88.982990278754
76653,47.2741276936323
76654,56.2975508281698
76655,46.0472376293452
76656,95.2208237445619
76657,79.8572591540621
76658,71.0679828623965
76659,63.0805360059348
76660,86.895320915103
76661,83.0826339470891
76662,81.1563548242031
76663,72.3043256388378
76664,71.6216903824779
76665,79.6715594017399
76666,71.5137771009534
76667,44.3468929162183
76668,83.5863375310324
76669,116.626834097881
76670,76.0791573444464
76671,107.472990127498
76672,74.125963138574
76673,81.2241601287173
76674,62.2364033946995
76675,65.5263469227805
76676,71.1651630927561
76677,92.7754914310882
76678,79.6316602476646
76679,146.587774219893
76680,56.2603582803459
76681,58.8718730158599
76682,75.7709222266155
76683,112.307176627152
76684,115.444526501834
76685,70.5860769108891
76686,86.6992438585111
76687,89.9568998947325
76688,85.9427806098456
76689,58.9775954510901
76690,52.7149164165766
76691,60.7198146626167
76692,81.2875427457533
76693,56.8560756612135
76694,59.7364062717179
76695,73.5801150237777
76696,84.1275365608232
76697,100.892099590177
76698,43.4832327893408
76699,70.8355988095422
76700,72.9375105627018
76701,77.8722580405587
76702,43.6775647161229
76703,60.1200485064248
76704,41.1583632175901
76705,75.8756305933506
76706,93.6300447508891
76707,94.6566619561451
76708,82.8948874607962
76709,86.7739158920085
76710,47.4515492175781
76711,90.3623918564804
76712,83.3189511584628
76713,75.0084935797484
76714,125.723928496369
76715,73.9387232241845
76716,47.7613253888064
76717,62.8639890497037
76718,86.4488041014668
76719,92.2647279848465
76720,53.9481465483725
76721,92.0107569265517
76722,62.9048965698515
76723,54.6320169152341
76724,80.0319252507985
76725,83.8024192788809
76726,49.4087843038483
76727,67.4304962692733
76728,52.2893579216363
76729,69.929377203967
76730,74.1210455960308
76731,64.4162071811131
76732,77.9497676241263
76733,87.1520140368766
76734,77.083762468291
76735,60.4825424660896
76736,61.2661037210162
76737,105.940854384395
76738,49.757228063583
76739,91.8297174591195
76740,63.746855641076
76741,102.279875659615
76742,78.0109540074401
76743,82.5360891627154
76744,76.9477496202779
76745,71.1087472261453
76746,76.9336846137463
76747,83.5857988449318
76748,70.1645701086568
76749,98.7131351437112
76750,139.91110153562
76751,84.806120508246
76752,66.4482275092653
76753,65.7811015814209
76754,62.1173521075644
76755,103.128700732858
76756,78.8917760148993
76757,82.3602354001215
76758,60.0399228686223
76759,34.2949702894226
76760,91.850032604724
76761,62.4421100214202
76762,82.7604552151659
76763,73.0051467491012
76764,59.7850676839099
76765,84.2041213319235
76766,62.5095438727625
76767,42.304596804001
76768,68.6703686553476
76769,64.2410946219181
76770,87.9440819664721
76771,28.5169737589253
76772,67.0671511536077
76773,36.5468342158372
76774,59.83730752067
76775,33.5559533593929
76776,30.9154997799776
76777,32.1657624352532
76778,33.6006838388099
76779,63.9535841588128
76780,32.2434908801985
76781,35.1381058088943
76782,33.3308330864767
76783,48.9135012662184
76784,43.5006694116452
76785,49.0530166400812
76786,41.6936223479124
76787,38.711770146517
76788,19.9231872139744
76789,67.961462493629
76790,50.3680517734183
76791,29.6867628333507
76792,73.5304522180715
76793,34.3542668913366
76794,32.1405653666339
76795,39.1323239326493
76796,47.7186771089985
76797,41.0208883038877
76798,34.5553567567305
76799,78.6886867793098
76800,33.0573347758171
76801,31.679438193958
76802,39.8057611540511
76803,41.9392064118957
76804,41.994259350506
76805,32.8554646088333
76806,51.1794591435273
76807,36.261362870077
76808,45.9527289968339
76809,36.7163156032162
76810,40.9142340931547
76811,50.9156001572405
76812,35.6739957779789
76813,46.7812231584774
76814,39.0659083116547
76815,63.9906489155337
76816,36.1844025585794
76817,43.5184260671128
76818,56.2321093078643
76819,44.0587289381536
76820,49.5023472520044
76821,40.9428885822268
76822,37.2554605419162
76823,33.0797697769135
76824,34.5070685751688
76825,42.0874132786757
76826,40.7235104071375
76827,45.8625329963508
76828,34.5363397799652
76829,45.693321631285
76830,53.7503313028077
76831,37.1340750509453
76832,62.1504002167509
76833,36.0953516993957
76834,59.6543447190584
76835,46.7529486829296
76836,64.4884407410142
76837,40.9273494766069
76838,32.2488840942408
76839,38.9733770796185
76840,69.9946821196263
76841,33.3791449628779
76842,31.7332114049052
76843,51.5257977374236
76844,72.121430348589
76845,78.5434724905591
76846,60.3566815053414
76847,18.6972116064007
76848,40.4705089758617
76849,44.3454138136786
76850,43.3005715897862
76851,50.2314790025041
76852,54.2849001694219
76853,34.1186557822311
76854,80.0336426371841
76855,60.4548175817594
76856,20.8607102771419
76857,47.4148921190947
76858,49.8146740878544
76859,71.8837440836051
76860,70.3135237522144
76861,43.8834334947348
76862,61.6796883514262
76863,65.3624144367756
76864,50.0596910047536
76865,46.8968998888179
76866,77.7980593167534
76867,37.3045947388159
76868,42.679710068198
76869,29.4118729310809
76870,45.4702901102691
76871,25.4739773947437
76872,39.5560403054559
76873,52.652541219319
76874,81.2129157826827
76875,48.6949411624139
76876,44.8310384406785
76877,42.7705663213549
76878,58.1040642840546
76879,68.2732719941464
76880,22.4908350195094
76881,32.6718751462436
76882,48.8043093984975
76883,50.1940266207026
76884,37.5476283118061
76885,59.7363009998255
76886,29.4734136049854
76887,65.2071578658723
76888,90.0348962239988
76889,65.6116126308725
76890,65.3624144367756
76891,34.9667327514656
76892,29.3219707732642
76893,87.1116452156812
76894,61.3147846779431
76895,71.5130877120968
76896,31.9785190178186
76897,45.8713069718255
76898,67.981133726088
76899,58.2924831599482
76900,54.6822082474987
76901,65.140105504849
76902,30.4912807690909
76903,51.8609790451904
76904,31.4239950840155
76905,58.2079138109699
76906,45.6579729395109
76907,28.5895937307231
76908,45.4244339627742
76909,68.2791010867707
76910,33.5768006987472
76911,92.4240655921433
76912,31.9591840737913
76913,72.2663628425625
76914,75.1526239333934
76915,46.7739066548871
76916,61.1917578899831
76917,101.945773384723
76918,50.5748504279108
76919,40.6128759651539
76920,70.7309920697132
76921,38.4142686143636
76922,64.2180493155355
76923,43.4677948785798
76924,24.0183693400361
76925,32.3422187822637
76926,23.2650754988947
76927,47.1774318282371
76928,69.46831997153
76929,41.3986274416737
76930,59.33510717582
76931,93.054402840124
76932,40.9865853804092
76933,42.73047325151
76934,36.9640886485093
76935,23.463348407858
76936,52.7230935577656
76937,71.3619527695149
76938,50.6250154101389
76939,27.7790349949342
76940,110.348588869563
76941,57.4126273850806
76942,51.5678443517823
76943,49.5945501537176
76944,26.9274374356896
76945,49.6832096648567
76946,61.6177193193131
76947,64.1994734025235
76948,48.0489946880812
76949,90.9693348950924
76950,31.7833516574348
76951,54.2565824956877
76952,66.5483675367093
76953,79.9230306408088
76954,53.1978809050832
76955,107.120505890934
76956,69.5380299910087
76957,31.2884749959732
76958,48.5248731749314
76959,89.0132495363775
76960,65.1132272199308
76961,82.5035313125099
76962,61.4054391988099
76963,43.3008011865726
76964,31.3540069352463
76965,74.4984547186847
76966,45.5394682113996
76967,29.6847985366363
76968,61.7585572101478
76969,65.9671590480248
76970,75.7725976280252
76971,33.2354456305182
76972,39.9566551088962
76973,59.2968739076784
76974,37.1385714477333
76975,47.4552257454382
76976,64.7342219780732
76977,74.1084413036093
76978,55.8997542011531
76979,48.6732192298671
76980,52.4056987375542
76981,24.8854013521098
76982,44.4939810278189
76983,33.0923736650765
76984,211.355921475065
76985,47.8199985583526
76986,52.9583600670997
76987,35.1831262830966
76988,48.4119224311928
76989,46.5106336781635
76990,103.725860856483
76991,72.2996566181442
76992,23.3219812991235
76993,23.1319334289823
76994,69.6680160951965
76995,44.2459911979559
76996,50.9061490248452
76997,54.1449754729446
76998,39.5703535794798
76999,66.969981049635
77000,65.3624144367756
77001,68.5850386671305
77002,63.9141670320735
77003,59.8355097360468
77004,48.4294404489697
77005,47.771978729424
77006,54.2543662388101
77007,48.9939491254879
77008,47.4744520157078
77009,18.1832628265885
77010,42.5007801957239
77011,53.315417522541
77012,40.2581819437092
77013,24.9419780886981
77014,30.8108683211103
77015,71.5130877120968
77016,30.3696964923611
77017,140.845290771219
77018,55.4557172884242
77019,113.349692853488
77020,46.462665274879
77021,61.7970132978264
77022,56.9803542082701
77023,23.135257583545
77024,48.2469842605684
77025,48.7941165400805
77026,31.3135021653905
77027,26.6722286896706
77028,42.5444134429177
77029,23.7023410613519
77030,46.2533618310864
77031,48.5638089612805
77032,33.0787291434054
77033,46.5484749062519
77034,49.4170231574267
77035,48.8003257920875
77036,74.4467267537215
77037,36.5550007646859
77038,72.7214751196427
77039,31.5396238310184
77040,64.3491721354287
77041,70.3248987464211
77042,38.6137904043138
77043,58.1715997386289
77044,74.7077156045188
77045,63.163865624644
77046,60.7947822741619
77047,65.3624144367756
77048,37.115346224932
77049,45.9387149768493
77050,49.5464325486426
77051,71.3012303157859
77052,78.9909031130795
